0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,image_id,label_id
0.15558597,0.22159213,0.26520336,0.20037587,0.18858905,0.15558597,0.17680223,0.17444487,0.16973014,0.20744796,0.22512817,0.32767347,0.38778624,0.2817049,0.262846,0.18858905,0.16501541,0.16973014,0.107260026,0.100187935,0.081329025,0.062470123,0.056576714,0.04007517,0.04007517,0.031824403,0.0447899,0.028288357,0.042432535,0.048325945,0.06718485,0.15322861,0.07382661,0.14324567,0.21266472,0.18511748,0.19613637,0.18952504,0.21266472,0.28869513,0.44516346,0.29861212,0.2908989,0.31403857,0.26335165,0.19283071,0.17520046,0.14655134,0.14324567,0.10247575,0.069419056,0.055094488,0.03305669,0.04627937,0.028649133,0.04076992,0.035260472,0.04738126,0.0429737,0.04517748,0.03305669,0.038566142,0.053992596,0.069419056,0.85045284,0.30521727,0.21637468,0.14186154,0.13326387,0.12466621,0.14401096,0.13398035,0.100306146,0.06806488,0.065198995,0.05301896,0.05230249,0.051586017,0.057317797,0.045854237,0.044421293,0.050153073,0.032957733,0.032241262,0.036540095,0.035823625,0.027225954,0.022210646,0.013612977,0.014329449,0.015045921,0.017911812,0.016478866,0.016478866,0.0042988346,0.011463559,392,5
0.0,0.0,0.0,0.0,0.0,0.0,0.008889956,0.01679214,0.020743232,0.061241925,0.32201397,0.40202358,0.3210262,0.19755459,0.14717817,0.27361313,0.35164717,0.3911581,0.22916333,0.18076245,0.15903145,0.15310481,0.11359389,0.083960705,0.078034066,0.09087511,0.09680175,0.095813975,0.14816594,0.075070746,0.021731006,0.005926638,0.0,0.0,0.0,0.0020510135,0.015382601,0.010255068,0.01845912,0.089219086,0.3230346,0.3189326,0.27893782,0.22150946,0.18048918,0.16510658,0.097423136,0.19484627,0.41533023,0.44609544,0.21227989,0.15587702,0.12818834,0.11793327,0.15074949,0.101525165,0.07793851,0.06870895,0.09434662,0.07383648,0.07281098,0.11793327,0.05024983,0.0010255068,0.11745838,0.5547811,0.32510802,0.17304136,0.15521286,0.13423815,0.12899446,0.14262803,0.10801976,0.12375079,0.09962988,0.08704505,0.07236275,0.079703905,0.289451,0.44885883,0.16674896,0.14892045,0.10801976,0.09753241,0.08180137,0.08704505,0.060826663,0.07550896,0.07550896,0.085996315,0.034608275,0.031462066,0.03355954,0.030413331,0.04929057,0.08809379,393,5
0.070135295,0.04524858,0.05090465,0.09049716,0.062216796,0.064479224,0.041854937,0.047511008,0.06334801,0.07692259,0.08823473,0.14366424,0.12103995,0.14027059,0.14140181,0.1640261,0.12669602,0.14479545,0.23868625,0.31334642,0.30995277,0.27601632,0.3348395,0.3054279,0.33031464,0.2647042,0.24773598,0.17760067,0.07918502,0.04524858,0.016968217,0.010180931,0.09792666,0.02926544,0.042772565,0.10017785,0.08216835,0.04727494,0.03827019,0.042772565,0.05965647,0.07991716,0.1260665,0.14745279,0.15645754,0.20710926,0.22061639,0.27464488,0.28252405,0.27014253,0.2712681,0.3095383,0.25776097,0.29828236,0.24425386,0.27914727,0.23862588,0.17896941,0.13282007,0.06415885,0.0180095,0.010130344,0.0011255938,0.0011255938,0.19236548,0.078947686,0.1334327,0.164567,0.17679833,0.17235057,0.18013415,0.19347742,0.20793264,0.23128335,0.23684305,0.27242512,0.27576092,0.31023103,0.3235743,0.26019377,0.26908928,0.23461917,0.17235057,0.164567,0.116753615,0.09006707,0.052261144,0.016679088,0.012231331,0.012231331,0.0033358175,0.0,0.0,0.0,0.0,0.0,394,5
0.024805686,0.110498056,0.12741102,0.14996165,0.14770658,0.110498056,0.094712615,0.08794743,0.10937052,0.08907496,0.090202495,0.13417621,0.13530374,0.14432399,0.15785436,0.1916803,0.23114389,0.23001635,0.19619042,0.17814992,0.16236448,0.102605335,0.080054715,0.07103446,0.074417055,0.080054715,0.09809521,0.10373287,0.10373287,0.15108918,0.2029556,0.6472029,0.0064972225,0.09226056,0.15723278,0.15723278,0.22740279,0.19621612,0.12474667,0.11045278,0.14163946,0.1429389,0.152035,0.17022723,0.16113111,0.15593334,0.23649889,0.25209224,0.22610334,0.29107556,0.23779835,0.20401278,0.18841945,0.18712,0.15853223,0.1546339,0.13514222,0.14813668,0.17802389,0.18712,0.19101834,0.22090556,0.12604612,0.0038983335,0.6741585,0.24837418,0.2657026,0.26075163,0.25992647,0.24837418,0.26240197,0.18978758,0.16998366,0.15595588,0.12212418,0.10974673,0.09736928,0.08994281,0.0833415,0.061887257,0.04373366,0.020629086,0.015678104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,5
0.15961109,0.04754373,0.019017491,0.025130257,0.04007257,0.01222553,0.00067919615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020375883,0.0020375883,0.0013583923,0.006112765,0.008150353,0.0149423145,0.028526237,0.04414775,0.05093971,0.04958132,0.04754373,0.051618908,0.08965389,0.20511723,0.47543728,0.519585,0.3348437,0.5460737,0.22342785,0.019462356,0.021797838,0.0537161,0.023354826,0.0054494594,0.0015569885,0.0,0.0,0.0,0.0007784942,0.0007784942,0.003113977,0.0046709655,0.013234402,0.021797838,0.02413332,0.05760857,0.06383653,0.05683008,0.038924713,0.05527309,0.08018491,0.15803432,0.41960838,0.541832,0.43439978,0.17204723,0.08796985,0.06305803,0.11054618,0.4312858,0.30372626,0.029795932,0.057669546,0.09034895,0.07497041,0.1384069,0.22971702,0.36043465,0.43348274,0.40849262,0.32967755,0.23163934,0.17685327,0.088426635,0.04998027,0.033640567,0.014417387,0.013456227,0.015378545,0.009611591,0.014417387,0.0211455,0.022106659,0.018262023,0.03075709,0.019223182,0.04036868,0.051902592,0.075931564,0.10861098,0.17685327,0.26720223,396,5
0.0011507701,0.0011507701,0.016110782,0.013809241,0.039126184,0.054086193,0.089760065,0.100117,0.11507701,0.14154471,0.1496001,0.24166171,0.27043098,0.28654176,0.2612248,0.33372334,0.31416023,0.28539097,0.2658279,0.22900325,0.21289246,0.14729857,0.14269549,0.13809241,0.15190165,0.18182167,0.15420319,0.11852932,0.13003702,0.07940313,0.031070793,0.016110782,0.0010773985,0.005386993,0.0064643915,0.020470573,0.028012363,0.058179524,0.058179524,0.093733676,0.117436446,0.17022897,0.21117012,0.23702769,0.28766543,0.33614835,0.36416072,0.32106477,0.3156778,0.24025989,0.24887908,0.20578313,0.16807418,0.15514539,0.17992556,0.13359742,0.12928782,0.11312685,0.10127547,0.058179524,0.024780167,0.011851384,0.00754179,0.0032321957,0.62202066,0.27733403,0.21196245,0.1772957,0.22483867,0.25455302,0.21988627,0.23474346,0.19215287,0.22681963,0.18918143,0.1396575,0.14956228,0.12480032,0.122819364,0.10400026,0.0742859,0.080228776,0.068343036,0.058438245,0.067352556,0.05348585,0.04457154,0.039619148,0.026742926,0.028723883,0.024761967,0.018819096,0.0,0.0,0.0,0.0,397,5
0.0018327872,0.030240988,0.13012789,0.22543283,0.12004756,0.042154107,0.030240988,0.044903286,0.07789346,0.093472145,0.10446887,0.08797379,0.06964591,0.054983616,0.052234434,0.06872952,0.08889018,0.13104428,0.2006902,0.15853609,0.084308214,0.085224606,0.051318042,0.047652468,0.05864919,0.061398372,0.063231155,0.14845577,0.16495085,0.15853609,0.23276398,0.7835165,0.35342994,0.5431546,0.23851101,0.110582374,0.07372159,0.04444978,0.052038766,0.059627753,0.0954044,0.12142379,0.11600308,0.106245816,0.11600308,0.097572684,0.12142379,0.08239471,0.048786342,0.04336564,0.065048456,0.06830088,0.07480573,0.09974097,0.15394801,0.14744318,0.13334934,0.16262114,0.2092392,0.33174714,0.28946564,0.2092392,0.0661326,0.005420705,0.4953723,0.5706748,0.35288817,0.24879353,0.23993441,0.16094062,0.150605,0.21483359,0.23550485,0.13879283,0.10557114,0.05832252,0.02657735,0.0125504155,0.0073825973,0.002953039,0.00073825975,0.0014765195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,5
0.2051013,0.12818831,0.07406436,0.08450933,0.05982121,0.058871668,0.08355979,0.085458875,0.056972582,0.030385377,0.015192688,0.0142431455,0.009495431,0.010444974,0.0047477153,0.0066468013,0.010444974,0.020889947,0.041779894,0.0750139,0.085458875,0.109197445,0.14433055,0.17756455,0.22124353,0.30290422,0.319996,0.30765194,0.2051013,0.17376637,0.13863328,0.62764794,0.4266296,0.3946839,0.38643986,0.32151794,0.22980289,0.1473624,0.05770835,0.042250756,0.042250756,0.050494805,0.0659524,0.03812873,0.040189743,0.046372782,0.0494643,0.07110493,0.10202012,0.105111636,0.15148441,0.19064365,0.15457594,0.1319048,0.105111636,0.092745565,0.080379486,0.07831848,0.03606772,0.037098225,0.040189743,0.03915924,0.09171506,0.37407377,0.41671443,0.37082076,0.4001927,0.39468548,0.36531353,0.29555517,0.18632826,0.14594184,0.098212436,0.0789371,0.09545881,0.058743887,0.059661757,0.0514009,0.058743887,0.046811532,0.04038642,0.026618322,0.035797056,0.026618322,0.031207688,0.021111084,0.019275337,0.01743959,0.02294683,0.014685972,0.026618322,0.02019321,0.028454069,0.02570045,0.079854965,0.19917849,399,5
0.2518617,0.42280856,0.41027245,0.3589884,0.2963079,0.22451021,0.22223091,0.17664509,0.15841076,0.14245571,0.13105926,0.11738351,0.11168528,0.108266346,0.12080245,0.07863556,0.086613074,0.07749591,0.04786512,0.054702993,0.060401224,0.084333785,0.09117166,0.10142847,0.08091485,0.09345095,0.099149175,0.124221385,0.12080245,0.08547343,0.09345095,0.034189373,0.867303,0.27089566,0.20972566,0.1398171,0.14491461,0.12598105,0.107047476,0.09466784,0.08155998,0.07500605,0.067723915,0.050246775,0.067723915,0.057528917,0.050974987,0.034226064,0.029856779,0.03204142,0.029856779,0.032769635,0.03204142,0.033497848,0.043692846,0.050974987,0.035682492,0.048790347,0.05461606,0.0618982,0.03713892,0.010923211,0.0036410706,0.0,0.9256552,0.267288,0.18038149,0.1157069,0.08943284,0.059116624,0.056590274,0.05153757,0.045474328,0.036884733,0.03284257,0.029305678,0.024758244,0.029305678,0.020716082,0.019705541,0.010610676,0.01667392,0.0096001355,0.008084325,0.008589595,0.008589595,0.0060632434,0.0040421626,0.0040421626,0.0035368921,0.0015158108,0.0025263515,0.0,0.0,0.0010105406,0.0,400,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063631437,0.014635231,0.008272087,0.014635231,0.019089432,0.047087263,0.056631982,0.050268836,0.031179406,0.024816262,0.031179406,0.047087263,0.14253442,0.22843687,0.49823415,0.3098851,0.113900274,0.110718705,0.124081306,0.7273073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027000057,0.0054000113,0.011475025,0.00945002,0.018225038,0.0472501,0.07627516,0.058050126,0.02362505,0.019575043,0.019575043,0.020925045,0.058050126,0.18292539,0.477901,0.41512588,0.15525033,0.09585021,0.07830017,0.11340024,0.08707519,0.09585021,0.6925515,0.06930008,0.039980814,0.05241929,0.038203888,0.046200052,0.0639693,0.10928089,0.11638859,0.2087887,0.49576208,0.28430802,0.21411946,0.11550013,0.10928089,0.10483858,0.08440394,0.07285393,0.06841162,0.08795779,0.081738554,0.05597314,0.037315425,0.031096188,0.026653877,0.017769251,0.018657712,0.018657712,0.042646203,0.055084676,0.086180866,0.12260783,0.66279304,401,5
0.039222535,0.11260664,0.16954258,0.16321637,0.1670121,0.16321637,0.12778956,0.11387188,0.11513712,0.0999542,0.21003036,0.1556249,0.12778956,0.1379115,0.1670121,0.28214923,0.34288087,0.22141755,0.229009,0.21003036,0.1467682,0.101219445,0.08856702,0.10374994,0.06958837,0.08856702,0.08983226,0.13285053,0.20117365,0.22141755,0.27455774,0.3087193,0.033604138,0.079654254,0.14188413,0.15681931,0.20909242,0.18046667,0.1680207,0.17424369,0.2626101,0.28874668,0.24269655,0.2825237,0.3298184,0.17548828,0.2252722,0.20286943,0.12819357,0.11325839,0.14935173,0.20660323,0.13815035,0.13068277,0.14686254,0.13690574,0.19415724,0.17797747,0.13441655,0.07592046,0.15806392,0.036093336,0.01120138,0.0062229885,0.8699796,0.298577,0.21227503,0.15590036,0.11622928,0.10091764,0.07516624,0.07307829,0.0640305,0.05219878,0.05219878,0.043846972,0.057070665,0.06333452,0.07307829,0.08282206,0.05637468,0.045238942,0.0598546,0.050110828,0.04106304,0.03340722,0.009743772,0.010439755,0.011831723,0.016007625,0.018095577,0.029231315,0.050110828,0.023663446,0.004871886,0.0,402,5
0.050350007,0.050350007,0.049278732,0.08998725,0.08355959,0.07927448,0.1339096,0.14462237,0.20461386,0.21104153,0.28924474,0.29031602,0.30959898,0.35459262,0.35352135,0.32566813,0.2817458,0.26567665,0.16926172,0.13712342,0.09962874,0.06641916,0.048207454,0.035352133,0.040708516,0.022496812,0.025710642,0.024639366,0.028924473,0.024639366,0.035352133,0.062134054,0.014011322,0.033411615,0.039878376,0.052811906,0.060356464,0.056045286,0.077601165,0.100234844,0.11747954,0.13903542,0.18430278,0.21340321,0.20585865,0.2845376,0.2899266,0.33088276,0.35028306,0.35459423,0.3082491,0.2899266,0.22849232,0.16274689,0.11855734,0.08837911,0.07328999,0.045267347,0.033411615,0.03233382,0.02478926,0.031256024,0.03772279,0.0355672,0.6981847,0.21591717,0.23246557,0.2340416,0.24428585,0.27029046,0.26004624,0.2419218,0.20252085,0.15366368,0.118202835,0.096926324,0.067769624,0.048069153,0.037824906,0.029944718,0.016548397,0.018124435,0.012608302,0.0078801885,0.011032265,0.006304151,0.0031520755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,5
0.22718112,0.16014408,0.19242117,0.24952681,0.24083681,0.25200966,0.2631825,0.23338826,0.22718112,0.21973257,0.27559677,0.24952681,0.25076824,0.21849114,0.212284,0.17379977,0.1477298,0.15641978,0.16510978,0.13283268,0.105521284,0.10427986,0.0831756,0.074485615,0.062071346,0.059588492,0.053381357,0.057105638,0.053381357,0.05213993,0.045932796,0.08565845,0.08237727,0.09192826,0.111030236,0.15400968,0.12893833,0.1528158,0.18982588,0.17788714,0.21728498,0.2387747,0.24474406,0.21967272,0.23161146,0.25548893,0.26145828,0.31637648,0.3008561,0.24235632,0.23758082,0.18505038,0.18027489,0.15400968,0.12893833,0.094316006,0.09789763,0.0764079,0.04775494,0.037010077,0.021489723,0.009550988,0.0011938735,0.0011938735,0.89128125,0.24447137,0.2518946,0.19696276,0.15390809,0.10887389,0.062849924,0.0529523,0.031177523,0.014351558,0.009402745,0.006433457,0.0014846439,0.0009897626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,5
0.38335294,0.54799813,0.490659,0.2817808,0.25311124,0.2629408,0.22116517,0.13433735,0.04177564,0.013925213,0.007372172,0.009829563,0.018020865,0.015563474,0.014744344,0.023754777,0.027850427,0.020478256,0.027031297,0.0352226,0.031946078,0.033584338,0.03440347,0.031126948,0.03767999,0.03767999,0.033584338,0.03604173,0.046690423,0.055700853,0.059796505,0.086008675,0.3800751,0.5022421,0.5413675,0.29703346,0.25152028,0.2882502,0.21479033,0.07984771,0.016768018,0.019961927,0.023155835,0.014372587,0.027946698,0.024752788,0.023954311,0.028745174,0.025551267,0.033536036,0.03513299,0.0383269,0.036729947,0.03273756,0.02714822,0.023954311,0.025551267,0.024752788,0.027946698,0.026349744,0.04072233,0.04311776,0.047908623,0.04631167,0.60585964,0.57927597,0.37773493,0.23245226,0.23245226,0.18299434,0.100152306,0.025965413,0.014837379,0.0123644825,0.013600931,0.014837379,0.016692052,0.009891585,0.011128034,0.009891585,0.017310275,0.014837379,0.009273361,0.008655137,0.014219155,0.008036913,0.0068004653,0.0068004653,0.0024728964,0.0024728964,0.0012364482,0.0,0.0,0.0,0.0,0.0,405,5
0.0,0.0,0.03158268,0.2463449,0.20212916,0.29056066,0.1427537,0.099801265,0.07327182,0.12633072,0.16801986,0.14401701,0.1061178,0.11622426,0.13517387,0.15538678,0.17180978,0.2122356,0.21602553,0.27413765,0.2855074,0.1566501,0.16928317,0.15286016,0.19581261,0.19075939,0.18570615,0.24508159,0.22360536,0.18570615,0.12885733,0.1427537,0.001202533,0.039683588,0.13348116,0.36316496,0.32949403,0.17797488,0.13949382,0.11544317,0.12867104,0.14430396,0.11063304,0.12506343,0.11544317,0.14791156,0.15873435,0.19120274,0.2405066,0.3030383,0.33791178,0.254937,0.20082301,0.18519008,0.15993689,0.15993689,0.08898744,0.101012774,0.1274685,0.08658238,0.07094944,0.06854438,0.07094944,0.046898786,0.42403483,0.111133814,0.2298204,0.39598164,0.39274472,0.20068824,0.15105566,0.14350288,0.103581026,0.12947628,0.15213463,0.20716205,0.20392515,0.1985303,0.2686633,0.20608309,0.13163422,0.12408144,0.11329175,0.062580206,0.046395667,0.043158762,0.070132986,0.07121196,0.038842887,0.03560598,0.03344804,0.034527007,0.024816288,0.034527007,0.02265835,0.014026597,406,5
0.07768161,0.18661444,0.7518151,0.24108085,0.093753666,0.04910906,0.019643625,0.01785784,0.011607597,0.008036029,0.013393381,0.010714704,0.016964948,0.01785784,0.038394358,0.07143136,0.11964753,0.15893479,0.120540425,0.1330409,0.10625415,0.11071861,0.09553944,0.11518307,0.10893283,0.096432336,0.17232816,0.27590364,0.23661639,0.11518307,0.037501466,0.028572544,0.11275947,0.22085945,0.75483614,0.2367017,0.08946206,0.045662925,0.04193534,0.04193534,0.059641372,0.09318964,0.16214998,0.14723964,0.14071636,0.11089568,0.10809999,0.09132585,0.08200689,0.06336896,0.04939051,0.051254302,0.06243706,0.048458613,0.06336896,0.077347405,0.12207843,0.233906,0.22551894,0.17146894,0.06057327,0.03168448,0.011182757,0.0055913785,0.6133316,0.42202374,0.55027884,0.2823045,0.07451692,0.05015562,0.041557513,0.034392428,0.03152639,0.021495266,0.017912721,0.022928284,0.020778757,0.022928284,0.020778757,0.03725846,0.052305147,0.064485796,0.058037218,0.0888471,0.092429645,0.078815974,0.078815974,0.07953249,0.028660355,0.02651083,0.012180651,0.0050155623,0.0028660356,0.0021495267,0.0,0.0,407,5
0.0009408266,0.006585786,0.026343144,0.06397621,0.12512994,0.22956169,0.14770977,0.101609275,0.059272077,0.062094558,0.07338448,0.043278024,0.048922982,0.07714778,0.12512994,0.18628366,0.2925971,0.45441926,0.32458517,0.32082188,0.38762057,0.3321118,0.19663276,0.14582813,0.021639012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008235683,0.022876896,0.063140236,0.123535246,0.14275184,0.12170509,0.16105336,0.1061488,0.086932205,0.05490455,0.056734703,0.10065834,0.092422664,0.11895987,0.14732721,0.28733382,0.37975648,0.43374595,0.31387103,0.39897308,0.38799217,0.12719555,0.010980911,0.0009150759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52156425,0.4257483,0.30643028,0.24044383,0.14553179,0.15095533,0.09852774,0.044292286,0.033445194,0.030733421,0.0262138,0.024405953,0.03254127,0.035253044,0.059658997,0.072313935,0.10033558,0.1346847,0.3073342,0.26394585,0.23502028,0.23050067,0.1536671,0.024405953,0.004519621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,5
0.0,0.0,0.0,0.0018504595,0.00092522975,0.0018504595,0.003700919,0.009252298,0.018504595,0.03238304,0.080494985,0.06384085,0.057364244,0.03515873,0.049037177,0.049037177,0.059214704,0.06939223,0.08142021,0.09714912,0.12490601,0.123055555,0.15358813,0.14711152,0.13230786,0.17024226,0.36546573,0.34696114,0.35066205,0.39044693,0.3515873,0.42283,0.0019449714,0.0009724857,0.0038899428,0.0058349143,0.009724857,0.031119542,0.05834914,0.064184055,0.062239084,0.04959677,0.045706827,0.04959677,0.06515654,0.08363377,0.07779886,0.09919354,0.09335863,0.091413654,0.106973425,0.13128556,0.20519449,0.14490037,0.12739563,0.13517551,0.16532257,0.24603888,0.45317835,0.5173624,0.3938567,0.2713235,0.12739563,0.064184055,0.72177935,0.322771,0.2613851,0.22673178,0.15445484,0.14554398,0.11782132,0.12277179,0.09801942,0.10792037,0.094059035,0.1217817,0.114851035,0.108910464,0.103959985,0.12970246,0.08613828,0.078217514,0.06732647,0.07128685,0.061385896,0.043564186,0.053465135,0.05544533,0.059405707,0.060395803,0.07920761,0.104950085,0.10792037,0.088118464,0.06732647,0.018811807,409,5
0.0,0.014958966,0.06606877,0.12216489,0.10595934,0.07978115,0.118425146,0.16080888,0.14211017,0.13587727,0.11343882,0.15457597,0.1271512,0.12216489,0.13961701,0.1595623,0.13961701,0.13837044,0.17078152,0.118425146,0.1470965,0.19820629,0.2742477,0.23809688,0.27798745,0.24059004,0.20194604,0.14460334,0.18823366,0.22064474,0.25804216,0.38643995,0.0,0.0,0.009667167,0.03504348,0.117214404,0.12446478,0.09908847,0.10150526,0.114797615,0.1510495,0.17159222,0.15588307,0.16675864,0.16071665,0.14379911,0.14863269,0.1462159,0.14984109,0.16434184,0.15829986,0.16675864,0.20059372,0.24530438,0.25617993,0.4132714,0.34439284,0.20059372,0.19938533,0.23080362,0.17400901,0.08217092,0.117214404,0.12520179,0.25742424,0.35337326,0.33582163,0.23753236,0.18136707,0.108820245,0.12169146,0.10765014,0.090098485,0.097119145,0.08658815,0.111160465,0.122861564,0.090098485,0.111160465,0.09360881,0.10765014,0.07605716,0.097119145,0.12520179,0.14041322,0.15211432,0.17434642,0.26561502,0.3580537,0.3100792,0.20827961,0.12988223,0.015211432,0.0011701102,0.0,410,5
0.006094549,0.0,0.0033858605,0.0040630326,0.0013543442,0.0033858605,0.0027086884,0.0006771721,0.0020315163,0.0006771721,0.0013543442,0.0013543442,0.0013543442,0.0006771721,0.010157581,0.014220614,0.064331345,0.12392249,0.14356048,0.13204856,0.11918229,0.09412692,0.10089864,0.1090247,0.10970188,0.12189098,0.16116695,0.12730835,0.12053663,0.09277257,0.23362437,0.8661031,0.0037888107,0.003157342,0.004420279,0.0025258737,0.0012629369,0.0037888107,0.0025258737,0.0012629369,0.0018944053,0.0,0.0012629369,0.0006314684,0.0037888107,0.018944053,0.096614674,0.1660762,0.17491676,0.12566222,0.09724614,0.0959832,0.07325034,0.069461524,0.08840558,0.09156292,0.08651117,0.078302085,0.0719874,0.0839853,0.078302085,0.081459425,0.067567125,0.909946,0.94157493,0.2514902,0.089149706,0.04347424,0.024763806,0.011556443,0.011556443,0.014307977,0.014858284,0.009905523,0.016509205,0.01705951,0.01871043,0.02751534,0.03136749,0.06548651,0.045675464,0.028065648,0.028065648,0.044574853,0.03797117,0.040722705,0.036870558,0.04512516,0.04677608,0.047326386,0.04677608,0.061084054,0.05833252,0.07484172,0.02256258,0.0,411,5
0.6023016,0.37280008,0.20151356,0.13770093,0.15449372,0.099637255,0.16121083,0.22054538,0.23621866,0.19479643,0.12090813,0.101876296,0.0738883,0.0850835,0.105234854,0.107473895,0.107473895,0.099637255,0.08620302,0.07612734,0.097398214,0.10635438,0.08732254,0.07164926,0.10299581,0.107473895,0.13434237,0.14665708,0.15673277,0.12874477,0.05037839,0.05037839,0.68144935,0.41423243,0.26166916,0.26166916,0.21543786,0.1849252,0.12574914,0.070271574,0.079517834,0.10170886,0.093387224,0.0924626,0.07397008,0.082291715,0.098010354,0.07397008,0.06657307,0.051779054,0.07397008,0.086914845,0.053628307,0.0711962,0.082291715,0.098010354,0.09708573,0.077668585,0.061949942,0.01849252,0.0129447635,0.011095512,0.007397008,0.005547756,0.9815638,0.1701519,0.04962764,0.031549,0.026586235,0.022332437,0.026231753,0.021977954,0.02481382,0.017724156,0.017369673,0.012761393,0.012052426,0.008862078,0.0038993144,0.007089663,0.0049627637,0.0028358651,0.0049627637,0.0014179326,0.0010634494,0.0007089663,0.0010634494,0.00035448314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047342404,0.0071013607,0.01988381,0.0037873923,0.00047342404,0.0075747846,0.01988381,0.0766947,0.17611374,0.19931152,0.20073178,0.35932884,0.8677863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017069675,0.014224729,0.061450828,0.068847686,0.1308675,0.11778075,0.094452195,0.14566122,0.15931696,0.15078212,0.14964415,0.39886138,0.836983,0.019978574,0.020667491,0.021356408,0.019289657,0.013089411,0.014467243,0.015845075,0.015845075,0.020667491,0.016533993,0.018600741,0.033067986,0.035134733,0.050290894,0.04340173,0.044090647,0.04684631,0.055113308,0.04891306,0.04891306,0.070269465,0.0757808,0.08611455,0.088181295,0.09644829,0.08680346,0.08611455,0.08335888,0.10471529,0.15776184,0.46846312,0.815677,413,5
0.018797353,0.028748892,0.02985462,0.025431713,0.04312334,0.053074878,0.03538325,0.093986765,0.0873524,0.118312754,0.10172685,0.118312754,0.141533,0.18023345,0.20013653,0.19571361,0.20566516,0.3228722,0.3693127,0.30186337,0.31734353,0.18797353,0.10725548,0.09509249,0.057497784,0.06192069,0.06855505,0.09840967,0.13600437,0.141533,0.14595592,0.4400792,0.05946601,0.054802008,0.054802008,0.06296401,0.06879401,0.099110015,0.12592801,0.17140202,0.26235005,0.34980005,0.37312007,0.24952404,0.26235005,0.20055203,0.17256802,0.13175802,0.109604016,0.11660002,0.11543402,0.12592801,0.18656003,0.19705403,0.24602604,0.23553205,0.23203404,0.23553205,0.13875403,0.050138008,0.038478006,0.022154003,0.012826002,0.013992002,0.53010666,0.3340398,0.37115535,0.28078708,0.26707047,0.2767528,0.3461427,0.24851272,0.17266792,0.12829065,0.066969335,0.05890074,0.04679785,0.04437727,0.033888098,0.032274377,0.016137188,0.016944049,0.010489173,0.004034297,0.004841157,0.004841157,0.0016137189,0.0032274378,0.00080685946,0.0016137189,0.00080685946,0.00080685946,0.0,0.0,0.0,0.0,414,5
0.028972758,0.12554862,0.2752412,0.4336256,0.4500435,0.43555713,0.33318672,0.2472342,0.1796311,0.11589103,0.084020995,0.057945516,0.040561862,0.029938517,0.050219446,0.053116724,0.09174707,0.083055235,0.1516241,0.11395951,0.10913072,0.08788403,0.070500374,0.058911275,0.066637345,0.059877034,0.044424895,0.02704124,0.024143964,0.023178207,0.0019315172,0.0009657586,0.0009939936,0.010933929,0.054669645,0.15208101,0.30615002,0.3697656,0.4164833,0.3707596,0.39759743,0.28726414,0.23756446,0.13418913,0.09542338,0.059639614,0.0616276,0.06262159,0.06957955,0.054669645,0.077531494,0.096417375,0.10039335,0.13021316,0.11828523,0.10436932,0.06759156,0.101387344,0.06858555,0.045723703,0.015903898,0.0019879872,0.0009939936,0.0,0.19943419,0.27842578,0.45752552,0.46221808,0.445012,0.3339545,0.25496292,0.17675345,0.14859803,0.106364906,0.08915882,0.07508111,0.061003402,0.040668935,0.030501701,0.021116562,0.011731423,0.006256759,0.0031283796,0.0007820949,0.0,0.0007820949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,5
